"","effect","group","term","estimate","std.error"
"1","fixed",NA,"(Intercept)",-2.05806618098164,0.357979379712707
"2","fixed",NA,"sex.parentm",-1.01337126283074,0.0431564017231198
"3","fixed",NA,"sex.chickm",-0.458953247878834,0.429015127923538
"4","fixed",NA,"z.age",-0.63724965063436,0.162791453311839
"5","fixed",NA,"yearf2017",-3.44108233381508,0.569535139851897
"6","fixed",NA,"yearf2018",-0.67266236050877,0.600827475495434
"7","ran_pars","birdID.chick","sd__(Intercept)",0.810376723500028,NA
"8","ran_pars","birdID.chick","cor__(Intercept).z.age",0.278349634497013,NA
"9","ran_pars","birdID.chick","sd__z.age",0.587999981179057,NA
